customer_id,segment,acquisition_channel,uses_escrow,acquisition_cost_inr,avg_order_value_inr,orders_per_year,tenure_days,churned
5119,Ad-Hoc Sellers,Organic,0,0,115.46,1,83,1
5120,Ad-Hoc Sellers,Paid Social,1,150,175.51,1,94,1
5121,Homepreneurs,Paid Social,0,150,104.59,32,51,1
5122,Ad-Hoc Sellers,Paid Social,0,150,127.68,2,130,1
5123,Students,Paid Social,0,150,128.29,6,1,1
5124,Homepreneurs,Paid Social,0,150,141.47,51,262,1
5125,Ad-Hoc Sellers,Organic,1,0,172.03,3,164,1
5126,Students,Paid Social,0,150,105.35,3,206,1
5127,Ad-Hoc Sellers,Paid Social,0,150,142.79,0,30,1
5128,Ad-Hoc Sellers,Paid Social,0,150,109.49,5,14,1
5129,Ad-Hoc Sellers,Paid Social,1,150,167.75,1,30,1
5130,Students,Paid Social,0,150,63.28,7,131,1
5131,Homepreneurs,Campus Activation,0,50,168.04,31,208,1
5132,Students,Paid Social,0,150,138.46,5,18,1
5133,Students,Organic,0,0,120.28,1,15,1
5134,Students,Paid Social,1,150,163.72,2,97,1
5135,Homepreneurs,Organic,0,0,128.76,14,295,1
5136,Ad-Hoc Sellers,Organic,0,0,120.35,0,11,1
5137,Ad-Hoc Sellers,Paid Social,0,150,127.5,1,71,1
5138,Ad-Hoc Sellers,Paid Social,0,150,165.64,3,74,1
5139,Students,Paid Social,0,150,141.75,0,113,1
5140,Homepreneurs,Campus Activation,1,50,120.69,31,365,0
5141,Ad-Hoc Sellers,Campus Activation,0,50,104.2,0,28,1
5142,Homepreneurs,Campus Activation,0,50,146.08,36,70,1
5143,Homepreneurs,Organic,0,0,123.88,6,365,0
5144,Ad-Hoc Sellers,Organic,1,0,143.81,2,54,1
5145,Students,Organic,1,0,154.79,2,21,1
5146,Students,Paid Social,0,150,128.97,9,70,1
5147,Ad-Hoc Sellers,Paid Social,0,150,101.42,2,7,1
5148,Students,Organic,0,0,133.81,2,89,1
5149,Students,Campus Activation,1,50,131.84,3,199,1
5150,Students,Paid Social,0,150,144.33,9,109,1
5151,Students,Paid Social,0,150,122.97,3,26,1
5152,Students,Paid Social,1,150,139.41,4,365,0
5153,Homepreneurs,Organic,0,0,170.75,21,365,0
5154,Students,Paid Social,0,150,119.58,4,52,1
5155,Homepreneurs,Organic,0,0,103.0,8,25,1
5156,Homepreneurs,Campus Activation,0,50,89.55,31,270,1
5157,Ad-Hoc Sellers,Paid Social,0,150,94.38,1,59,1
5158,Students,Paid Social,0,150,134.46,1,39,1
5159,Homepreneurs,Paid Social,0,150,120.71,22,365,0
5160,Ad-Hoc Sellers,Paid Social,1,150,166.87,0,30,1
5161,Students,Campus Activation,0,50,142.47,0,24,1
5162,Homepreneurs,Organic,0,0,89.88,10,365,0
5163,Ad-Hoc Sellers,Organic,1,0,156.7,4,15,1
5164,Homepreneurs,Paid Social,0,150,79.12,15,365,0
5165,Homepreneurs,Organic,1,0,116.47,13,365,0
5166,Homepreneurs,Organic,0,0,159.6,29,66,1
5167,Homepreneurs,Paid Social,1,150,118.31,30,365,0
5168,Homepreneurs,Organic,0,0,147.46,35,365,0
5169,Students,Paid Social,1,150,136.12,5,126,1
5170,Homepreneurs,Paid Social,0,150,140.31,18,365,0
5171,Students,Paid Social,0,150,133.14,13,208,1
5172,Homepreneurs,Paid Social,0,150,122.59,24,365,0
5173,Ad-Hoc Sellers,Campus Activation,1,50,166.42,3,20,1
5174,Homepreneurs,Paid Social,0,150,92.23,30,20,1
5175,Students,Campus Activation,0,50,100.88,1,34,1
5176,Ad-Hoc Sellers,Paid Social,0,150,150.36,1,102,1
5177,Students,Organic,0,0,120.52,4,295,1
5178,Ad-Hoc Sellers,Paid Social,0,150,143.52,6,17,1
5179,Students,Organic,1,0,140.9,2,28,1
5180,Students,Paid Social,1,150,177.52,4,58,1
5181,Students,Paid Social,0,150,116.23,2,4,1
5182,Students,Paid Social,1,150,141.98,2,80,1
5183,Students,Paid Social,1,150,171.03,2,110,1
5184,Homepreneurs,Paid Social,0,150,96.14,35,365,0
5185,Students,Paid Social,1,150,154.36,3,76,1
5186,Homepreneurs,Organic,1,0,131.93,7,186,1
5187,Homepreneurs,Paid Social,1,150,147.97,54,42,1
5188,Ad-Hoc Sellers,Campus Activation,0,50,169.29,2,103,1
5189,Students,Paid Social,1,150,102.65,0,244,1
5190,Ad-Hoc Sellers,Paid Social,0,150,88.08,0,120,1
5191,Ad-Hoc Sellers,Organic,1,0,139.6,0,44,1
5192,Homepreneurs,Paid Social,0,150,100.16,14,39,1
5193,Homepreneurs,Paid Social,0,150,74.93,21,300,1
5194,Ad-Hoc Sellers,Organic,1,0,145.46,2,33,1
5195,Homepreneurs,Campus Activation,1,50,136.14,31,365,0
5196,Ad-Hoc Sellers,Campus Activation,0,50,118.25,2,0,1
5197,Homepreneurs,Paid Social,0,150,119.84,21,20,1
5198,Homepreneurs,Paid Social,0,150,114.11,50,365,0
5199,Students,Paid Social,0,150,126.76,0,179,1
5200,Students,Paid Social,0,150,107.32,2,98,1
5201,Ad-Hoc Sellers,Paid Social,0,150,120.79,2,47,1
5202,Homepreneurs,Paid Social,0,150,118.08,24,365,0
5203,Homepreneurs,Campus Activation,0,50,90.68,9,137,1
5204,Ad-Hoc Sellers,Organic,1,0,128.41,0,25,1
5205,Students,Campus Activation,1,50,134.52,0,170,1
5206,Students,Paid Social,1,150,159.2,0,64,1
5207,Students,Campus Activation,0,50,133.67,2,59,1
5208,Ad-Hoc Sellers,Paid Social,1,150,129.47,4,6,1
5209,Ad-Hoc Sellers,Paid Social,0,150,81.13,2,44,1
5210,Students,Paid Social,0,150,64.74,2,4,1
5211,Students,Paid Social,0,150,134.58,8,51,1
5212,Homepreneurs,Paid Social,0,150,124.62,29,365,0
5213,Homepreneurs,Paid Social,0,150,151.44,19,365,0
5214,Students,Paid Social,0,150,106.38,8,19,1
5215,Homepreneurs,Paid Social,1,150,151.66,12,365,0
5216,Homepreneurs,Organic,0,0,117.81,13,365,0
5217,Students,Paid Social,0,150,107.03,1,197,1
5218,Students,Campus Activation,0,50,143.19,9,50,1
5219,Students,Campus Activation,0,50,107.13,4,256,1
5220,Ad-Hoc Sellers,Organic,0,0,111.8,0,60,1
5221,Homepreneurs,Organic,0,0,92.72,18,365,0
5222,Students,Paid Social,0,150,128.02,6,92,1
5223,Homepreneurs,Organic,1,0,138.6,35,365,0
5224,Homepreneurs,Paid Social,0,150,130.55,33,365,0
5225,Homepreneurs,Paid Social,0,150,126.89,7,264,1
5226,Homepreneurs,Paid Social,0,150,112.42,12,249,1
5227,Students,Organic,1,0,119.09,5,365,0
5228,Students,Campus Activation,1,50,150.49,12,365,0
5229,Homepreneurs,Paid Social,1,150,128.01,14,92,1
5230,Students,Paid Social,1,150,183.74,5,143,1
5231,Homepreneurs,Paid Social,1,150,115.43,24,190,1
5232,Students,Paid Social,0,150,97.46,0,189,1
5233,Ad-Hoc Sellers,Paid Social,1,150,150.36,4,46,1
5234,Students,Organic,1,0,163.07,7,243,1
5235,Students,Paid Social,0,150,134.32,3,13,1
5236,Homepreneurs,Campus Activation,0,50,108.62,18,365,0
5237,Ad-Hoc Sellers,Paid Social,0,150,138.52,6,0,1
5238,Ad-Hoc Sellers,Paid Social,0,150,87.49,4,21,1
5239,Students,Paid Social,0,150,142.27,4,87,1
5240,Ad-Hoc Sellers,Paid Social,1,150,147.11,0,17,1
5241,Ad-Hoc Sellers,Paid Social,1,150,159.19,0,146,1
5242,Ad-Hoc Sellers,Paid Social,0,150,141.45,1,24,1
5243,Students,Organic,0,0,150.43,4,268,1
5244,Students,Paid Social,0,150,133.44,5,7,1
5245,Homepreneurs,Paid Social,0,150,120.03,23,173,1
5246,Ad-Hoc Sellers,Organic,1,0,143.89,2,17,1
5247,Homepreneurs,Campus Activation,0,50,83.83,18,365,0
5248,Ad-Hoc Sellers,Organic,0,0,105.32,1,222,1
5249,Ad-Hoc Sellers,Campus Activation,1,50,137.64,0,7,1
5250,Students,Paid Social,0,150,104.66,3,85,1
5251,Ad-Hoc Sellers,Paid Social,0,150,133.2,1,41,1
5252,Students,Paid Social,1,150,167.45,5,28,1
5253,Ad-Hoc Sellers,Paid Social,0,150,157.58,0,46,1
5254,Students,Campus Activation,1,50,127.26,1,69,1
5255,Homepreneurs,Paid Social,0,150,111.46,33,58,1
5256,Students,Paid Social,0,150,125.51,12,65,1
5257,Homepreneurs,Campus Activation,0,50,89.28,24,245,1
5258,Ad-Hoc Sellers,Paid Social,1,150,163.2,1,79,1
5259,Ad-Hoc Sellers,Paid Social,1,150,130.49,9,67,1
5260,Ad-Hoc Sellers,Paid Social,1,150,156.54,0,78,1
5261,Students,Paid Social,0,150,128.61,6,36,1
5262,Students,Campus Activation,1,50,112.76,3,328,1
5263,Students,Organic,0,0,99.79,5,16,1
5264,Students,Organic,1,0,136.28,1,168,1
5265,Homepreneurs,Paid Social,0,150,99.5,16,241,1
5266,Ad-Hoc Sellers,Campus Activation,0,50,122.95,2,50,1
5267,Students,Paid Social,0,150,139.89,1,17,1
5268,Ad-Hoc Sellers,Paid Social,0,150,166.04,3,3,1
5269,Students,Paid Social,1,150,168.62,3,101,1
5270,Ad-Hoc Sellers,Organic,0,0,107.26,0,94,1
5271,Students,Campus Activation,1,50,156.52,6,21,1
5272,Students,Organic,1,0,133.45,6,19,1
5273,Ad-Hoc Sellers,Paid Social,1,150,122.86,1,20,1
5274,Ad-Hoc Sellers,Organic,0,0,157.37,2,193,1
5275,Ad-Hoc Sellers,Campus Activation,0,50,163.65,2,11,1
5276,Students,Paid Social,1,150,150.14,1,365,0
5277,Students,Paid Social,0,150,127.95,2,3,1
5278,Ad-Hoc Sellers,Paid Social,0,150,103.55,3,29,1
5279,Students,Paid Social,0,150,117.03,4,2,1
5280,Students,Paid Social,0,150,164.37,3,30,1
5281,Homepreneurs,Organic,1,0,137.82,18,365,0
5282,Ad-Hoc Sellers,Paid Social,0,150,82.56,0,8,1
5283,Students,Organic,0,0,147.79,9,40,1
5284,Students,Paid Social,0,150,123.55,2,60,1
5285,Ad-Hoc Sellers,Paid Social,1,150,117.42,0,16,1
5286,Ad-Hoc Sellers,Paid Social,1,150,133.47,1,104,1
5287,Homepreneurs,Organic,0,0,138.26,41,20,1
5288,Students,Paid Social,1,150,121.03,2,27,1
5289,Students,Paid Social,1,150,142.25,3,6,1
5290,Ad-Hoc Sellers,Organic,0,0,125.65,0,1,1
5291,Students,Organic,0,0,130.13,4,159,1
5292,Homepreneurs,Campus Activation,1,50,100.16,40,58,1
5293,Ad-Hoc Sellers,Paid Social,1,150,160.16,0,46,1
5294,Students,Paid Social,0,150,87.89,2,320,1
5295,Homepreneurs,Paid Social,0,150,127.6,26,365,0
5296,Students,Paid Social,0,150,96.79,3,38,1
5297,Ad-Hoc Sellers,Campus Activation,0,50,77.08,2,38,1
5298,Students,Paid Social,0,150,117.29,9,17,1
5299,Students,Paid Social,1,150,133.79,4,39,1
5300,Students,Paid Social,0,150,148.35,4,178,1
5301,Students,Campus Activation,0,50,156.76,3,308,1
5302,Students,Campus Activation,1,50,166.66,2,365,0
5303,Students,Organic,0,0,147.49,3,20,1
5304,Homepreneurs,Campus Activation,0,50,100.53,34,365,0
5305,Homepreneurs,Paid Social,0,150,111.51,20,365,0
5306,Students,Campus Activation,0,50,112.88,7,8,1
5307,Students,Organic,0,0,94.65,6,8,1
5308,Students,Paid Social,0,150,115.48,1,320,1
5309,Students,Campus Activation,1,50,168.01,3,278,1
5310,Students,Organic,0,0,93.19,1,4,1
5311,Students,Organic,0,0,129.9,5,7,1
5312,Students,Paid Social,0,150,95.67,2,24,1
5313,Ad-Hoc Sellers,Paid Social,0,150,124.23,9,47,1
5314,Ad-Hoc Sellers,Paid Social,0,150,83.54,4,74,1
5315,Homepreneurs,Paid Social,0,150,122.29,45,44,1
5316,Ad-Hoc Sellers,Organic,0,0,80.9,3,134,1
5317,Ad-Hoc Sellers,Paid Social,0,150,148.7,3,10,1
5318,Ad-Hoc Sellers,Organic,1,0,126.44,0,34,1
5319,Ad-Hoc Sellers,Paid Social,0,150,139.91,10,3,1
5320,Homepreneurs,Organic,0,0,125.32,24,214,1
5321,Ad-Hoc Sellers,Organic,0,0,117.72,0,6,1
5322,Students,Organic,1,0,110.01,14,23,1
5323,Homepreneurs,Organic,0,0,133.02,22,27,1
5324,Homepreneurs,Campus Activation,0,50,135.09,28,365,0
5325,Students,Paid Social,0,150,139.27,3,106,1
5326,Students,Paid Social,0,150,54.24,1,37,1
5327,Students,Paid Social,1,150,127.69,5,29,1
5328,Students,Campus Activation,1,50,219.37,3,1,1
5329,Ad-Hoc Sellers,Paid Social,1,150,123.54,1,20,1
5330,Students,Paid Social,1,150,139.97,8,9,1
5331,Homepreneurs,Paid Social,1,150,141.95,23,365,0
5332,Students,Paid Social,0,150,64.98,2,14,1
5333,Homepreneurs,Paid Social,1,150,146.99,28,365,0
5334,Students,Paid Social,0,150,79.28,3,125,1
5335,Students,Paid Social,0,150,110.0,4,155,1
5336,Students,Organic,0,0,119.69,3,17,1
5337,Ad-Hoc Sellers,Campus Activation,0,50,95.01,6,41,1
5338,Ad-Hoc Sellers,Paid Social,0,150,103.06,1,8,1
5339,Students,Campus Activation,1,50,160.61,4,157,1
5340,Ad-Hoc Sellers,Paid Social,1,150,183.41,1,63,1
5341,Ad-Hoc Sellers,Organic,1,0,103.94,2,121,1
5342,Ad-Hoc Sellers,Paid Social,0,150,150.86,0,108,1
5343,Ad-Hoc Sellers,Organic,0,0,63.03,1,32,1
5344,Students,Campus Activation,1,50,136.95,2,151,1
5345,Ad-Hoc Sellers,Paid Social,0,150,129.31,1,0,1
5346,Homepreneurs,Campus Activation,1,50,114.51,29,365,0
5347,Students,Paid Social,0,150,126.59,4,127,1
5348,Students,Campus Activation,1,50,136.0,3,365,0
5349,Homepreneurs,Paid Social,1,150,140.55,44,62,1
5350,Ad-Hoc Sellers,Paid Social,0,150,91.24,1,19,1
5351,Students,Organic,0,0,134.53,2,343,1
5352,Students,Paid Social,0,150,117.32,3,9,1
5353,Students,Organic,0,0,118.53,9,6,1
5354,Students,Paid Social,0,150,125.32,6,36,1
5355,Students,Campus Activation,1,50,179.7,11,64,1
5356,Students,Paid Social,0,150,119.23,1,75,1
5357,Students,Organic,0,0,104.26,14,9,1
5358,Students,Paid Social,0,150,150.1,6,200,1
5359,Homepreneurs,Organic,0,0,132.41,35,61,1
5360,Homepreneurs,Organic,0,0,140.55,18,365,0
5361,Homepreneurs,Campus Activation,1,50,161.9,12,82,1
5362,Students,Paid Social,1,150,156.53,0,337,1
5363,Students,Organic,0,0,107.41,5,78,1
5364,Students,Paid Social,0,150,91.87,6,68,1
5365,Students,Organic,0,0,88.47,6,35,1
5366,Ad-Hoc Sellers,Paid Social,0,150,136.63,2,67,1
5367,Ad-Hoc Sellers,Campus Activation,0,50,146.07,3,56,1
5368,Homepreneurs,Paid Social,1,150,149.71,25,365,0
5369,Students,Paid Social,0,150,100.69,3,152,1
5370,Ad-Hoc Sellers,Paid Social,0,150,97.58,2,154,1
5371,Students,Campus Activation,0,50,107.82,8,226,1
5372,Students,Organic,1,0,179.1,2,21,1
5373,Ad-Hoc Sellers,Paid Social,1,150,151.34,5,87,1
5374,Homepreneurs,Paid Social,0,150,109.8,45,365,0
5375,Students,Paid Social,0,150,114.74,8,19,1
5376,Homepreneurs,Paid Social,1,150,155.87,19,365,0
5377,Ad-Hoc Sellers,Paid Social,0,150,101.06,1,11,1
5378,Students,Organic,1,0,130.09,5,194,1
5379,Ad-Hoc Sellers,Organic,0,0,165.62,7,230,1
5380,Homepreneurs,Campus Activation,0,50,129.31,17,365,0
5381,Students,Organic,0,0,129.67,3,29,1
5382,Students,Paid Social,0,150,111.9,5,111,1
5383,Homepreneurs,Paid Social,0,150,116.25,26,141,1
5384,Homepreneurs,Paid Social,1,150,145.15,37,22,1
5385,Homepreneurs,Campus Activation,0,50,107.15,39,365,0
5386,Ad-Hoc Sellers,Paid Social,1,150,152.1,2,34,1
5387,Homepreneurs,Campus Activation,1,50,121.25,31,365,0
5388,Homepreneurs,Organic,1,0,115.37,22,275,1
5389,Students,Paid Social,0,150,142.9,2,247,1
5390,Homepreneurs,Organic,1,0,178.97,20,70,1
5391,Students,Paid Social,0,150,117.77,4,31,1
5392,Ad-Hoc Sellers,Paid Social,1,150,149.31,2,58,1
5393,Students,Campus Activation,0,50,142.04,4,80,1
5394,Homepreneurs,Paid Social,1,150,138.95,26,365,0
5395,Homepreneurs,Paid Social,1,150,122.68,17,365,0
5396,Students,Paid Social,0,150,124.6,1,76,1
5397,Ad-Hoc Sellers,Organic,1,0,105.52,0,201,1
5398,Students,Paid Social,1,150,147.5,3,319,1
5399,Students,Organic,0,0,125.7,5,81,1
5400,Ad-Hoc Sellers,Paid Social,0,150,86.2,2,36,1
5401,Homepreneurs,Paid Social,0,150,113.31,29,365,0
5402,Students,Paid Social,1,150,134.87,13,365,0
5403,Ad-Hoc Sellers,Paid Social,1,150,129.84,4,33,1
5404,Students,Paid Social,1,150,175.72,6,191,1
5405,Ad-Hoc Sellers,Paid Social,1,150,132.98,3,27,1
5406,Homepreneurs,Paid Social,0,150,110.09,31,272,1
5407,Students,Organic,1,0,149.11,8,310,1
5408,Homepreneurs,Paid Social,0,150,121.26,9,179,1
5409,Ad-Hoc Sellers,Paid Social,1,150,140.53,1,4,1
5410,Students,Paid Social,1,150,172.33,4,9,1
5411,Homepreneurs,Paid Social,1,150,162.81,26,365,0
5412,Homepreneurs,Paid Social,1,150,158.77,27,365,0
5413,Students,Paid Social,1,150,159.72,2,77,1
5414,Homepreneurs,Paid Social,0,150,163.27,40,365,0
5415,Students,Organic,0,0,134.22,4,285,1
5416,Ad-Hoc Sellers,Campus Activation,0,50,113.42,4,4,1
5417,Homepreneurs,Paid Social,0,150,71.83,13,365,0
5418,Students,Campus Activation,1,50,126.43,3,220,1
5419,Homepreneurs,Paid Social,1,150,146.06,21,293,1
5420,Ad-Hoc Sellers,Paid Social,1,150,176.07,2,79,1
5421,Ad-Hoc Sellers,Organic,0,0,84.77,5,35,1
5422,Homepreneurs,Organic,0,0,89.95,14,365,0
5423,Homepreneurs,Organic,1,0,109.62,19,365,0
5424,Students,Paid Social,0,150,120.35,2,54,1
5425,Homepreneurs,Campus Activation,1,50,176.13,31,254,1
5426,Students,Paid Social,0,150,146.84,8,65,1
5427,Ad-Hoc Sellers,Campus Activation,1,50,159.74,5,111,1
5428,Students,Paid Social,1,150,114.47,3,285,1
5429,Students,Organic,1,0,184.59,3,1,1
5430,Homepreneurs,Paid Social,0,150,125.24,14,365,0
5431,Homepreneurs,Campus Activation,0,50,106.13,20,86,1
5432,Homepreneurs,Paid Social,1,150,141.73,41,365,0
5433,Students,Paid Social,1,150,120.12,2,197,1
5434,Ad-Hoc Sellers,Paid Social,1,150,138.84,3,123,1
5435,Students,Paid Social,0,150,127.48,8,134,1
5436,Ad-Hoc Sellers,Paid Social,0,150,92.95,0,4,1
5437,Homepreneurs,Paid Social,1,150,136.49,29,365,0
5438,Homepreneurs,Paid Social,1,150,172.2,45,365,0
5439,Homepreneurs,Campus Activation,0,50,104.22,18,365,0
5440,Students,Paid Social,0,150,131.15,5,142,1
5441,Homepreneurs,Paid Social,0,150,163.7,13,365,0
5442,Ad-Hoc Sellers,Organic,0,0,109.54,0,17,1
5443,Homepreneurs,Paid Social,0,150,114.33,16,365,0
5444,Ad-Hoc Sellers,Paid Social,1,150,148.42,0,156,1
5445,Homepreneurs,Paid Social,0,150,142.9,21,237,1
5446,Homepreneurs,Paid Social,0,150,124.41,33,365,0
5447,Students,Paid Social,0,150,138.73,3,114,1
5448,Ad-Hoc Sellers,Organic,0,0,135.32,4,44,1
5449,Ad-Hoc Sellers,Paid Social,0,150,107.72,2,21,1
5450,Students,Paid Social,0,150,126.83,4,1,1
5451,Students,Paid Social,1,150,137.72,1,108,1
5452,Ad-Hoc Sellers,Organic,0,0,116.1,1,27,1
5453,Students,Campus Activation,0,50,116.91,6,111,1
5454,Homepreneurs,Paid Social,0,150,100.94,10,279,1
5455,Students,Paid Social,0,150,95.25,3,149,1
5456,Homepreneurs,Organic,1,0,190.56,24,365,0
5457,Ad-Hoc Sellers,Paid Social,0,150,117.86,1,6,1
5458,Homepreneurs,Paid Social,1,150,145.84,12,115,1
5459,Students,Organic,1,0,156.42,7,43,1
5460,Students,Paid Social,1,150,90.21,5,206,1
5461,Students,Paid Social,1,150,141.43,3,193,1
5462,Ad-Hoc Sellers,Paid Social,1,150,173.83,0,21,1
5463,Ad-Hoc Sellers,Paid Social,0,150,113.52,2,31,1
5464,Ad-Hoc Sellers,Paid Social,0,150,122.39,2,151,1
5465,Students,Paid Social,1,150,119.95,7,130,1
5466,Students,Paid Social,0,150,156.02,2,277,1
5467,Homepreneurs,Paid Social,0,150,104.63,23,365,0
5468,Homepreneurs,Paid Social,0,150,125.78,19,25,1
5469,Homepreneurs,Organic,1,0,133.43,25,321,1
5470,Homepreneurs,Paid Social,0,150,107.27,12,365,0
5471,Homepreneurs,Campus Activation,1,50,144.93,27,365,0
5472,Students,Organic,0,0,109.82,1,94,1
5473,Homepreneurs,Paid Social,0,150,144.36,21,365,0
5474,Students,Paid Social,0,150,141.48,4,8,1
5475,Students,Paid Social,0,150,110.53,2,191,1
5476,Students,Paid Social,0,150,84.17,4,3,1
5477,Students,Paid Social,1,150,118.77,4,60,1
5478,Students,Paid Social,1,150,148.77,2,38,1
5479,Homepreneurs,Paid Social,1,150,122.0,40,192,1
5480,Students,Paid Social,0,150,113.66,7,57,1
5481,Homepreneurs,Organic,1,0,133.71,18,365,0
5482,Students,Organic,1,0,186.14,3,18,1
5483,Homepreneurs,Campus Activation,0,50,130.67,13,263,1
5484,Homepreneurs,Paid Social,0,150,111.67,30,365,0
5485,Ad-Hoc Sellers,Organic,1,0,145.99,4,55,1
5486,Ad-Hoc Sellers,Paid Social,1,150,155.11,4,31,1
5487,Ad-Hoc Sellers,Paid Social,0,150,94.38,1,4,1
5488,Students,Paid Social,0,150,119.85,3,189,1
5489,Ad-Hoc Sellers,Paid Social,1,150,169.63,3,41,1
5490,Students,Paid Social,1,150,155.94,4,101,1
5491,Students,Paid Social,1,150,161.73,0,14,1
5492,Students,Paid Social,1,150,143.94,3,68,1
5493,Homepreneurs,Paid Social,0,150,119.91,16,111,1
5494,Ad-Hoc Sellers,Paid Social,1,150,138.38,0,5,1
5495,Ad-Hoc Sellers,Paid Social,1,150,120.11,2,26,1
5496,Ad-Hoc Sellers,Paid Social,0,150,117.26,3,128,1
5497,Ad-Hoc Sellers,Organic,1,0,151.69,1,235,1
5498,Ad-Hoc Sellers,Campus Activation,0,50,89.29,1,15,1
5499,Ad-Hoc Sellers,Paid Social,1,150,149.25,2,236,1
5500,Students,Organic,1,0,151.63,4,16,1
5501,Homepreneurs,Paid Social,0,150,71.1,11,365,0
5502,Students,Paid Social,0,150,132.07,0,365,0
5503,Ad-Hoc Sellers,Paid Social,0,150,104.8,0,15,1
5504,Ad-Hoc Sellers,Organic,0,0,109.76,7,79,1
5505,Homepreneurs,Campus Activation,0,50,122.27,9,281,1
5506,Students,Campus Activation,0,50,132.89,8,102,1
5507,Ad-Hoc Sellers,Paid Social,1,150,146.13,3,192,1
5508,Ad-Hoc Sellers,Paid Social,1,150,139.04,1,25,1
5509,Homepreneurs,Campus Activation,1,50,158.81,35,163,1
5510,Ad-Hoc Sellers,Organic,1,0,141.65,3,34,1
5511,Homepreneurs,Paid Social,1,150,151.03,15,365,0
5512,Homepreneurs,Paid Social,0,150,138.67,12,186,1
5513,Homepreneurs,Paid Social,0,150,127.46,15,19,1
5514,Homepreneurs,Campus Activation,0,50,106.67,27,365,0
5515,Homepreneurs,Paid Social,0,150,132.66,52,365,0
5516,Students,Campus Activation,0,50,85.0,3,2,1
5517,Ad-Hoc Sellers,Organic,1,0,134.86,1,45,1
5518,Students,Paid Social,1,150,120.67,4,191,1
5519,Homepreneurs,Paid Social,0,150,101.46,22,9,1
5520,Students,Organic,0,0,130.41,3,119,1
5521,Homepreneurs,Organic,1,0,150.33,25,365,0
5522,Ad-Hoc Sellers,Paid Social,1,150,165.32,4,34,1
5523,Students,Campus Activation,0,50,85.49,7,10,1
5524,Students,Organic,1,0,137.88,4,40,1
5525,Ad-Hoc Sellers,Paid Social,1,150,120.24,2,29,1
5526,Students,Organic,1,0,154.61,3,147,1
5527,Students,Paid Social,0,150,105.74,3,57,1
5528,Students,Campus Activation,0,50,122.21,5,16,1
5529,Ad-Hoc Sellers,Paid Social,0,150,116.94,2,36,1
5530,Homepreneurs,Paid Social,0,150,75.67,23,365,0
5531,Students,Campus Activation,0,50,151.03,2,47,1
5532,Students,Paid Social,0,150,102.34,2,180,1
5533,Homepreneurs,Paid Social,0,150,105.69,34,187,1
5534,Ad-Hoc Sellers,Paid Social,1,150,155.96,1,56,1
5535,Ad-Hoc Sellers,Campus Activation,0,50,94.62,0,53,1
5536,Homepreneurs,Paid Social,1,150,146.59,30,365,0
5537,Students,Paid Social,0,150,145.52,8,1,1
5538,Ad-Hoc Sellers,Paid Social,1,150,125.69,5,87,1
5539,Ad-Hoc Sellers,Organic,1,0,132.11,1,141,1
5540,Students,Organic,1,0,177.85,14,61,1
5541,Homepreneurs,Paid Social,0,150,169.28,15,97,1
5542,Ad-Hoc Sellers,Campus Activation,0,50,129.94,0,3,1
5543,Students,Paid Social,1,150,143.85,5,12,1
5544,Students,Paid Social,0,150,103.84,3,19,1
5545,Homepreneurs,Campus Activation,0,50,129.06,17,365,0
5546,Ad-Hoc Sellers,Organic,1,0,137.17,1,60,1
5547,Students,Campus Activation,1,50,126.39,4,39,1
5548,Homepreneurs,Campus Activation,1,50,150.41,20,160,1
5549,Students,Paid Social,1,150,134.58,5,313,1
5550,Ad-Hoc Sellers,Paid Social,0,150,100.56,2,17,1
5551,Students,Organic,1,0,143.74,3,62,1
5552,Homepreneurs,Campus Activation,1,50,143.89,30,365,0
5553,Students,Paid Social,0,150,129.04,3,254,1
5554,Students,Paid Social,1,150,148.44,1,9,1
5555,Students,Paid Social,0,150,125.95,8,87,1
5556,Homepreneurs,Campus Activation,1,50,119.26,21,365,0
5557,Students,Paid Social,0,150,141.4,1,26,1
5558,Students,Paid Social,0,150,128.28,2,12,1
5559,Homepreneurs,Paid Social,0,150,96.62,52,50,1
5560,Homepreneurs,Campus Activation,1,50,148.03,10,332,1
5561,Homepreneurs,Paid Social,0,150,95.27,13,365,0
5562,Students,Paid Social,0,150,109.4,5,26,1
5563,Homepreneurs,Campus Activation,0,50,62.48,30,365,0
5564,Homepreneurs,Paid Social,1,150,132.42,35,365,0
5565,Homepreneurs,Paid Social,0,150,112.44,11,365,0
5566,Students,Paid Social,0,150,128.99,1,85,1
5567,Students,Organic,0,0,94.44,6,8,1
5568,Students,Organic,0,0,112.68,4,5,1
5569,Homepreneurs,Organic,0,0,121.49,18,2,1
5570,Ad-Hoc Sellers,Paid Social,0,150,98.1,1,88,1
5571,Ad-Hoc Sellers,Campus Activation,1,50,125.53,3,80,1
5572,Students,Organic,1,0,152.66,5,133,1
5573,Ad-Hoc Sellers,Organic,1,0,125.48,11,19,1
5574,Ad-Hoc Sellers,Paid Social,0,150,108.15,4,12,1
5575,Ad-Hoc Sellers,Organic,0,0,108.29,2,14,1
5576,Homepreneurs,Organic,1,0,153.89,34,365,0
5577,Students,Paid Social,0,150,127.63,1,51,1
